id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,Menderita,Mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
32d2066d-354d-41e7-8700-d14ce3b74382,2022-05-07 20:00:00.000,18,5,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,15,0,0,0,1,0,0,0,0,0,0
3d9003f4-5f39-4b3e-b2e4-76fab7856602,2022-05-07 19:00:00.000,18,5,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10,0,1,0,0,0,0,0,0,0,0
75e2e391-4420-4b8c-b0d2-22e3cd01a4a0,2022-05-04 18:10:00.000,18,5,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
892fdc6d-60ce-4818-a20d-35c51e2f6e7d,2022-05-04 18:00:00.000,18,5,2022,32,Jawa Barat,32.14,Purwakarta,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,60,60,0,0,0,12,0,0,0,0,0
035fb01a-67bf-41a1-b5fa-c173bc568bc0,2022-05-04 17:30:00.000,18,5,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,4,0,0,0,1,0,0,0,0,0,0
3d7d7845-2b04-4262-855d-ae5669974ae1,2022-05-04 17:00:00.000,18,5,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
c2adcea4-63be-4c6a-b60f-73cbc9a01a39,2022-05-04 15:30:00.000,18,5,2022,32,Jawa Barat,32.11,Sumedang,1010,Banjir,Banjir,True,1.0,0,1,0,440,0,0,0,0,88,0,1,0,0,0
8f510734-7714-455a-8760-2ec2d806342c,2022-05-03 06:00:00.000,18,5,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
493cee74-76b5-4e48-a379-b2b68884894d,2022-05-02 19:00:00.000,18,5,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1125,0,0,0,0,225,0,0,0,0,0
a3f3163f-8d75-4055-b4a2-cc71e88d62bc,2022-05-02 14:00:00.000,18,5,2022,32,Jawa Barat,32.13,Subang,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,290,0,0,0,0,58,0,0,0,0,0
fbf8a401-c0eb-4443-aff9-b9a1265ba5ec,2022-05-02 06:00:00.000,18,5,2022,32,Jawa Barat,32.03,Cianjur,1020,Tanah Longsor,Longsor,True,1.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
fa9bf2be-2e9a-4597-8795-32f90c7fab69,2022-05-01 18:00:00.000,17,5,2022,32,Jawa Barat,32.04,Bandung,1022,Gerakan Tanah,Longsor,True,1.0,0,0,0,5,0,1,0,1,0,0,0,0,0,0
f727eb5a-2ead-4a08-9b11-d4d9a2981513,2022-05-01 16:00:00.000,17,5,2022,32,Jawa Barat,32.02,Sukabumi,1010,Banjir,Banjir,True,1.0,0,0,0,8,0,0,0,0,3,0,0,0,0,0
0e035b60-72c1-48e4-a97a-11a6e0b0d0b5,2022-04-29 10:30:00.000,17,4,2022,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ae55d94d-12c3-490b-b6ff-584de344dd01,2022-04-27 23:30:00.000,17,4,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,8,0,0,2,0,0,0,0,0,0,0
ec4e94a5-937f-49d3-bc07-6179841a56d8,2022-04-27 23:03:00.000,17,4,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,4,0,0,1,0,0,0,0,0,0,0
14127c1a-77e8-41e0-a008-d0b7cdc4ebd8,2022-04-25 21:15:00.000,17,4,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,350,0,0,0,0,70,0,0,0,0,0
c0b7fb97-1c40-4e08-b9c3-4d5542f5cd08,2022-04-25 18:30:00.000,17,4,2022,32,Jawa Barat,32.01,Bogor,1022,Gerakan Tanah,Longsor,True,1.0,0,0,0,8,0,0,0,1,0,0,0,0,0,0
a4f688df-bbc0-4e3b-a95d-9833114af420,2022-04-25 18:00:00.000,17,4,2022,32,Jawa Barat,32.14,Purwakarta,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,255,0,0,0,0,51,0,0,0,0,0
0b7e25d9-07df-40ac-aa5e-60aa59e75bbd,2022-04-24 19:00:00.000,16,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1307,111,0,0,0,212,0,0,0,0,0
898688a1-2d05-4f21-9164-e7bff728471b,2022-04-24 17:00:00.000,16,4,2022,32,Jawa Barat,32.78,Kota Tasikmalaya,1010,Banjir,Banjir,True,1.0,0,0,0,11,0,0,0,0,3,0,0,0,0,0
c1fd5b95-7982-47d1-a268-2beb721b5440,2022-04-23 20:00:00.000,16,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,734,131,0,0,0,250,0,0,0,0,0
df68608d-c2de-407c-98ed-6a9ec5dea750,2022-04-23 20:00:00.000,16,4,2022,32,Jawa Barat,32.11,Sumedang,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,740,0,1,0,1,139,0,0,0,0,1
16a03807-2e0b-403d-96f4-2d16a1a143aa,2022-04-22 16:20:00.000,16,4,2022,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,1200,0,0,0,0,450,0,0,0,0,0
9bc34d8a-9042-4f5f-a173-7fc9ec3f1c34,2022-04-22 15:30:00.000,16,4,2022,32,Jawa Barat,32.11,Sumedang,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,88,0,0,0,0,17,0,0,0,0,0
fb30e51c-0038-49df-acea-966aa7e2d4a0,2022-04-22 15:30:00.000,16,4,2022,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
8fec5f2b-4020-4655-9bde-939a9ced5d13,2022-04-22 14:30:00.000,16,4,2022,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,9,0,1,0,0,0,0,0,0,0,0
7fa80dcd-64e9-41f8-b53f-812790a0893b,2022-04-20 20:00:00.000,16,4,2022,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
a45995ce-3ddb-4111-a66d-8456a01cc77a,2022-04-20 18:00:00.000,16,4,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
485976fe-a598-4605-bf81-69d776097f78,2022-04-20 16:00:00.000,16,4,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
1b3fd684-3366-4fd2-bfdf-4b07dca88a43,2022-04-20 02:00:00.000,16,4,2022,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
f35bd511-2187-499a-9e8f-0393acbc898f,2022-04-19 21:15:00.000,16,4,2022,32,Jawa Barat,32.77,Kota Cimahi,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,52,0,2,0,0,20,0,0,0,0,0
c6ad6ecd-8d25-4232-9d21-53e5692fdbd1,2022-04-19 18:00:00.000,16,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,1720,0,0,0,0,516,0,0,0,0,0
d68cd475-5108-4581-a40c-f95442866c48,2022-04-19 17:40:00.000,16,4,2022,32,Jawa Barat,32.11,Sumedang,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,285,0,0,0,0,56,0,0,0,0,0
eb483479-b949-4846-a962-68e44bfe7049,2022-04-19 15:00:00.000,16,4,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,44,0,0,0,0,0,0,0,0,0,0
1bb61748-f881-430e-9d88-0aabaaee4c41,2022-04-19 15:00:00.000,16,4,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,5,0,0,0,1,0,0,0,0,0,0
34f31ab9-d6f4-484a-9ee7-8c02da1cca71,2022-04-19 04:00:00.000,16,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,0,68,0,0,0,0,0,0,0,0,0
ce24a6b3-2599-4923-8889-57e891f4e082,2022-04-19 00:30:00.000,16,4,2022,32,Jawa Barat,32.05,Garut,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
094f6277-a0c2-4646-b942-ffd01d2f7046,2022-04-19 00:00:00.000,16,4,2022,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
07376143-2b64-4bd8-a6f9-0a0304d2b811,2022-04-18 23:00:00.000,16,4,2022,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,13,0,2,2,0,0,0,0,0,0,0
97708d51-a8d7-4a04-ab6c-175e77411a9b,2022-04-18 17:50:00.000,16,4,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,16,3,0,1,4,0,0,0,0,0,0
4a58a590-066f-47ec-a77a-b66469c93d5b,2022-04-15 20:25:00.000,15,4,2022,32,Jawa Barat,32.14,Purwakarta,1010,Banjir,Banjir,True,1.0,0,0,0,24,15,0,0,0,10,0,0,0,0,0
55fc159b-b16b-4fbe-9c45-a4c401ebd67c,2022-04-15 17:00:00.000,15,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1826,68,0,0,0,2495,0,0,0,0,0
a7241c84-c07d-4415-94cd-1192cfdb0d6d,2022-04-15 15:50:00.000,15,4,2022,32,Jawa Barat,32.17,Bandung Barat,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,1,0,0,50,0,0,0,10,0,0,0,0,0,0
eb55040a-bcb6-43f8-a9ad-4f10df4dc275,2022-04-14 22:30:00.000,15,4,2022,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,4,4,0,1,0,0,0,0,0,0,0,0
0874e52e-4c5a-4394-9bbd-a48df9087549,2022-04-14 18:00:00.000,15,4,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,11,0,0,2,0,0,0,0,0,0,0
d71b1db9-00d5-44f8-ab8c-13073f979086,2022-04-12 13:00:00.000,15,4,2022,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,0,1,0,0,0,0,0,0
a1a24480-b406-4f20-8a46-afce9d048044,2022-04-12 02:15:00.000,15,4,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,9,0,1,0,0,0,0,0,0,0
ee84617f-7892-487e-83f5-09607acca5aa,2022-04-11 15:30:00.000,15,4,2022,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,40,12,0,4,0,0,0,0,0,0,0
bb058c1e-5aa6-4b2f-b101-05023c412ff9,2022-04-07 18:00:00.000,14,4,2022,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
a5a9e33f-263c-448a-aee0-40001683c6e5,2022-04-07 18:00:00.000,14,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,600,15,0,0,0,200,0,0,0,0,0
5a2f99df-2949-4e31-8c45-58acd8687234,2022-04-06 20:00:00.000,14,4,2022,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,240,0,0,0,0,100,0,0,0,0,0
9dc78d8a-fba9-4894-a0ce-39a819f3ad67,2022-04-03 17:00:00.000,13,4,2022,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,1,0,0,0,0,0,0,0,0
230e31ee-9ac1-4369-8ffa-479b0d28e7b8,2022-03-31 20:00:00.000,13,3,2022,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,44,0,0,0,1,0,0,0,0,0,0
edaf9d40-e6a8-4637-9a9c-d17016c413e9,2022-03-28 20:30:00.000,13,3,2022,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,4,0,1,0,0,0,0,0,0,0,0
538351af-ef4e-4e69-a43f-3e3865180dfe,2022-03-27 20:00:00.000,12,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
e25a321e-842d-47f6-a7cb-d7354636303b,2022-03-27 20:00:00.000,12,3,2022,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,12,0,0,1,0,0,0,0,0,0,0
1433d1f6-8e60-44da-aeef-c25b86e9ac5a,2022-03-23 16:00:00.000,12,3,2022,32,Jawa Barat,32.13,Subang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
67c642e0-0661-4f62-8b18-87aea9b417f4,2022-03-22 06:30:00.000,12,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
1cdd126f-b305-4f5b-abb0-1ef5832d8f97,2022-03-21 20:10:00.000,12,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.2,0,0,0,9,0,0,1,0,0,0,0,0,0,0
86d9b1bc-9898-4ebf-8f6a-47e9729676ae,2022-03-21 06:30:00.000,12,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.2,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bfd8f33b-9582-4a91-939c-43e0f141f550,2022-03-21 05:00:00.000,12,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.2,0,0,0,5,0,0,0,0,0,0,0,0,0,0
70661b29-3ac8-4fb1-9e9a-8871928583dc,2022-03-21 02:00:00.000,12,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.2,0,0,0,1124,325,77,135,106,0,0,0,0,0,0
d821725c-4361-43dd-81bb-dadd31a99f4d,2022-03-21 02:00:00.000,12,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.2,0,0,0,21,0,3,2,3,0,0,0,0,0,0
9f762cb5-4091-4512-b41f-6063962d19ff,2022-03-19 15:40:00.000,11,3,2022,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8021b6d0-5b62-4267-89ac-fc8102810a51,2022-03-18 04:30:00.000,11,3,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,13,0,1,0,0,0,0,0,0,0,0
5e983748-4394-4764-afa6-ed21b1e2f339,2022-03-18 03:00:00.000,11,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,35,0,0,1,3,0,0,0,0,0,0
f1025095-e22e-4130-83c4-c438d2c4417b,2022-03-17 14:00:00.000,11,3,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,15,4,1,0,0,0,0,0,0,0,0
2a653dcb-942b-4ff0-b037-845fa3ae558b,2022-03-14 19:00:00.000,11,3,2022,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0a01169e-8719-4d63-9f59-69896dc99382,2022-03-13 20:30:00.000,10,3,2022,32,Jawa Barat,32.05,Garut,1010,Banjir,Banjir,True,1.0,0,0,0,6,0,0,0,0,3,0,0,0,0,0
db3784de-b39c-473e-8bc5-c97fe841154b,2022-03-13 20:30:00.000,10,3,2022,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,19,0,0,1,0,0,0,0,0,0,0
4b3b62fa-f192-4b86-bb6e-4986ff0c369d,2022-03-13 20:00:00.000,10,3,2022,32,Jawa Barat,32.11,Sumedang,1010,Banjir,Banjir,True,1.0,0,0,0,450,0,0,0,0,130,0,0,0,0,0
4da7e457-2334-43b1-8aef-37477a3bc6fa,2022-03-13 19:00:00.000,10,3,2022,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,1.0,1,0,2,36,0,4,0,0,0,0,0,0,0,0
8e334a1d-fb2a-4d94-8c48-2c01a81b77da,2022-03-13 17:00:00.000,10,3,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,1,1,0,8765,58,0,0,0,2261,0,0,0,0,0
26eb2fed-003e-4856-9014-1e6b34509865,2022-03-13 17:00:00.000,10,3,2022,32,Jawa Barat,32.08,Kuningan,1010,Banjir,Banjir,True,1.0,0,0,0,128,0,0,1,0,480,0,0,0,0,0
f7bd5816-f6b2-4d5c-afc0-4376109f0936,2022-03-13 16:30:00.000,10,3,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,440,0,0,0,0,88,0,0,0,0,0
eee2ecc8-883f-4746-8d51-d68d34ac4c60,2022-03-13 05:00:00.000,10,3,2022,32,Jawa Barat,32.14,Purwakarta,1020,Tanah Longsor,Longsor,True,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3217ac97-2568-4e92-81d8-43bcc213066e,2022-03-12 21:00:00.000,10,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,8,0,1,0,1,0,0,0,0,0,0
d1ba5312-4c54-4cdb-adde-ccd2648b36b7,2022-03-12 17:30:00.000,10,3,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
cf614e5c-ad40-4399-8f84-e170801bd485,2022-03-10 16:45:00.000,10,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
f414cf1b-0b10-49c9-847a-616f5af342c2,2022-03-10 16:30:00.000,10,3,2022,32,Jawa Barat,32.05,Garut,1010,Banjir,Banjir,True,1.0,0,0,0,42,0,0,0,0,11,0,0,0,0,0
cba2c577-6a9c-4e06-a82c-369a8922e69e,2022-03-09 15:30:00.000,10,3,2022,32,Jawa Barat,32.02,Sukabumi,1010,Banjir,Banjir,True,1.0,0,0,0,240,0,0,0,0,48,0,0,0,0,0
1bcc2b23-3ac0-49bc-9ecd-15967a47e1cc,2022-03-09 14:00:00.000,10,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,18,0,0,2,0,0,0,0,0,0,0
5723a1a0-42be-402f-85fd-46c8e7a63378,2022-03-09 14:00:00.000,10,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,7,0,0,1,0,0,0,0,0,0,0
817e302b-4d19-4dc9-9c67-131f406b995f,2022-03-09 10:00:00.000,10,3,2022,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,1,5,0,0,1,0,0,0,0,0,0,0
9c8387c3-e71a-4ce2-b71a-38e5106f4d9e,2022-03-07 17:30:00.000,10,3,2022,32,Jawa Barat,32.03,Cianjur,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
e426d8f2-d85f-40e7-a895-b7acd03fd543,2022-03-07 17:00:00.000,10,3,2022,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,4,0,0,2,0,0,0,0,0,0,0
21c6ec4e-2799-404c-b623-41bd4de2dbd5,2022-03-07 15:00:00.000,10,3,2022,32,Jawa Barat,32.11,Sumedang,1010,Banjir,Banjir,True,1.0,0,0,0,20,0,0,0,0,4,0,0,0,0,0
4e271f28-37bd-4829-9c90-2c77c31bf49d,2022-03-06 13:00:00.000,9,3,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
fb11707b-af3a-49b6-8b4a-e73a67fd3644,2022-03-04 08:00:00.000,9,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,4,0,1,0,0,0,0,0,0,0,0
d5f5c614-525f-4a3a-8a88-edb9f2769063,2022-03-02 02:00:00.000,9,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,78,0,1,3,2,0,0,0,0,0,0
28448812-d7d8-4f92-b87d-aaf4381685dd,2022-03-01 01:00:00.000,9,3,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,2,0,5,1,0,0,0,0,0,0,0,0
8ac568fe-20e0-40e6-9f1e-c5c19623b962,2022-02-27 05:00:00.000,8,2,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,16,0,0,1,0,0,0,0,0,0,0
deaee76e-870e-46eb-87bc-5f4ea7a3b45a,2022-02-27 05:00:00.000,8,2,2022,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10,0,0,2,0,0,0,0,0,0,0
465e65ca-5cb2-47fb-9d78-5c14508b23d3,2022-02-26 18:00:00.000,8,2,2022,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
809a3e05-bb59-4b7e-82ab-6ed783ad8064,2022-02-26 15:30:00.000,8,2,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,7,0,0,2,0,0,0,0,0,0,0
96d81eab-45aa-4129-afe0-a490320ddf25,2022-02-25 17:00:00.000,8,2,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,14,0,0,1,1,0,0,0,0,0,0
56f43586-7457-4a1d-a0c6-65889e3acc87,2022-02-24 10:40:00.000,8,2,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
d9030610-70a9-46e2-8848-dc7db6e8b40b,2022-02-23 18:50:00.000,8,2,2022,32,Jawa Barat,32.78,Kota Tasikmalaya,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
f21cb074-fbc5-4fbe-8966-72eaa4a2c228,2022-02-23 18:00:00.000,8,2,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,4,0,0,0,0,0,0,0,0,0,0
504c3a27-ef70-4d70-8b2a-bf7f9c9668b8,2022-02-23 14:30:00.000,8,2,2022,32,Jawa Barat,32.05,Garut,1010,Banjir,Banjir,True,1.0,0,0,0,150,50,1,2,6,30,0,0,0,0,1
b93389a0-a15e-4f18-9248-810d0bf2fcd0,2022-02-23 14:00:00.000,8,2,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,7,0,0,2,0,0,0,0,0,0,0
663cf9b5-8ba9-4956-a18c-0bffc66d916e,2022-02-23 10:00:00.000,8,2,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,10,0,0,0,0,0,0,0,0,0,0
18be263e-1ce8-4723-88dd-da36ea7505e1,2022-02-22 16:00:00.000,8,2,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,4,0,0,1,0,0,0,0,0,0,0
13e566c4-a38a-4796-93f0-c13c5cfe01bc,2022-02-22 13:30:00.000,8,2,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,22,0,0,4,0,0,0,0,0,0,0
35b52279-2fb1-4ddc-9bca-196461371261,2022-02-19 05:00:00.000,7,2,2022,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,8,0,0,1,0,0,0,0,0,0,0
ef079fc6-65c6-47b9-8dcf-31254bdf8a07,2022-02-18 20:00:00.000,7,2,2022,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
4d4548cc-6657-4974-8e76-83abc014577c,2022-02-18 17:30:00.000,7,2,2022,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,63,0,0,0,0,0,0,1,0,0,0
df6ac5f9-dcf9-4487-8955-58f644917db8,2022-02-18 17:30:00.000,7,2,2022,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,0.5,0,0,1,3,0,0,1,0,0,0,0,0,0,0
67005bd3-63e7-4e75-97c8-415ca0e6bd88,2022-02-18 15:00:00.000,7,2,2022,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,5,0,0,1,0,0,0,0,0,0,0
e2ec420b-bcbe-4c9d-8f2c-23a64d928c63,2022-02-18 05:00:00.000,7,2,2022,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,8,0,0,2,1,0,0,0,0,0,0
d12acf22-ac79-4f8d-85dd-4f6ba1628986,2022-02-17 18:30:00.000,7,2,2022,32,Jawa Barat,32.13,Subang,1020,Tanah Longsor,Longsor,True,1.0,0,0,1,2,0,0,1,2,0,0,0,0,0,0
d7fac00d-6667-4859-97a5-c577321b032c,2022-02-17 17:00:00.000,7,2,2022,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,57,0,0,0,0,13,0,0,0,0,0
54162f18-acb3-4ff4-ada4-5ad68c936940,2022-02-17 17:00:00.000,7,2,2022,32,Jawa Barat,32.02,Sukabumi,1010,Banjir,Banjir,True,1.0,0,0,0,6,0,1,1,0,6,0,0,0,0,0
